Fecha;hora;valor_med;max;min
21/11/2011;5:35:00;77.447;77.447;77.447
21/11/2011;5:40:00;71.579;71.579;71.579
21/11/2011;5:45:00;68.488;68.488;68.488
21/11/2011;5:50:00;66.938;66.938;66.938
21/11/2011;5:55:00;67.493;67.493;67.493
21/11/2011;6:00:00;66.797;66.797;66.797
21/11/2011;6:05:00;66.945;66.945;66.945
21/11/2011;6:10:00;68.814;68.814;68.814
21/11/2011;6:15:00;69.807;69.807;69.807
21/11/2011;6:20:00;71.62;71.62;71.62
21/11/2011;6:25:00;73.687;73.687;73.687
21/11/2011;6:30:00;75.284;75.284;75.284
21/11/2011;6:35:00;76.777;76.777;76.777
21/11/2011;6:40:00;79.048;79.048;79.048
21/11/2011;6:45:00;76.163;76.163;76.163
21/11/2011;6:50:00;70.267;70.267;70.267
21/11/2011;6:55:00;67.126;67.126;67.126
21/11/2011;7:00:00;62.223;62.223;62.223
21/11/2011;7:05:00;60.388;60.388;60.388
21/11/2011;7:10:00;57.432;57.432;57.432
21/11/2011;7:15:00;54.311;54.311;54.311
21/11/2011;7:20:00;53.428;53.428;53.428
21/11/2011;7:25:00;52.465;52.465;52.465
21/11/2011;7:30:00;54.316;54.316;54.316
21/11/2011;7:35:00;54.828;54.828;54.828
21/11/2011;7:40:00;55.775;55.775;55.775
21/11/2011;7:45:00;57.144;57.144;57.144
21/11/2011;7:50:00;58.053;58.053;58.053
21/11/2011;7:55:00;57.188;57.188;57.188
21/11/2011;8:00:00;55.139;55.139;55.139
21/11/2011;8:05:00;53.494;53.494;53.494
21/11/2011;8:10:00;53.285;53.285;53.285
21/11/2011;8:15:00;52.706;52.706;52.706
21/11/2011;8:20:00;51.571;51.571;51.571
21/11/2011;8:25:00;49.858;49.858;49.858
21/11/2011;8:30:00;49.531;49.531;49.531
21/11/2011;8:35:00;46.472;46.472;46.472
21/11/2011;8:40:00;47.38;47.38;47.38
21/11/2011;8:45:00;47.842;47.842;47.842
21/11/2011;8:50:00;46.866;46.866;46.866
21/11/2011;8:55:00;46.634;46.634;46.634
21/11/2011;9:00:00;45.994;45.994;45.994
21/11/2011;9:05:00;46.716;46.716;46.716
21/11/2011;9:10:00;44.97;44.97;44.97
21/11/2011;9:15:00;45.186;45.186;45.186
21/11/2011;9:20:00;44.117;44.117;44.117
21/11/2011;9:25:00;42.072;42.072;42.072
21/11/2011;9:30:00;45.406;45.406;45.406
21/11/2011;9:35:00;46.747;46.747;46.747
21/11/2011;9:40:00;43.729;43.729;43.729
21/11/2011;9:45:00;41.988;41.988;41.988
21/11/2011;9:50:00;38.08;38.08;38.08
21/11/2011;9:55:00;40.298;40.298;40.298
21/11/2011;10:00:00;37.618;37.618;37.618
21/11/2011;10:05:00;38.185;38.185;38.185
21/11/2011;10:10:00;39.597;39.597;39.597
21/11/2011;10:15:00;38.757;38.757;38.757
21/11/2011;10:20:00;41.496;41.496;41.496
21/11/2011;10:25:00;37.975;37.975;37.975
21/11/2011;10:30:00;40.851;40.851;40.851
21/11/2011;10:35:00;45.174;45.174;45.174
21/11/2011;10:40:00;43.687;43.687;43.687
21/11/2011;10:45:00;45.649;45.649;45.649
21/11/2011;10:50:00;46.784;46.784;46.784
21/11/2011;10:55:00;43.948;43.948;43.948
21/11/2011;11:00:00;46.528;46.528;46.528
21/11/2011;11:05:00;48.957;48.957;48.957
21/11/2011;11:10:00;47.391;47.391;47.391
21/11/2011;11:15:00;48.182;48.182;48.182
21/11/2011;11:20:00;50.671;50.671;50.671
21/11/2011;11:25:00;50.636;50.636;50.636
21/11/2011;11:30:00;50.835;50.835;50.835
21/11/2011;11:35:00;51.506;51.506;51.506
21/11/2011;11:40:00;51.203;51.203;51.203
21/11/2011;11:45:00;48.516;48.516;48.516
21/11/2011;11:50:00;45.678;45.678;45.678
21/11/2011;11:55:00;43.226;43.226;43.226
21/11/2011;12:00:00;41.427;41.427;41.427
21/11/2011;12:05:00;40.256;40.256;40.256
21/11/2011;12:10:00;43.613;43.613;43.613
21/11/2011;12:15:00;47.461;47.461;47.461
21/11/2011;12:20:00;48.906;48.906;48.906
21/11/2011;12:25:00;52.776;52.776;52.776
21/11/2011;12:30:00;54.438;54.438;54.438
21/11/2011;12:35:00;53.348;53.348;53.348
21/11/2011;12:40:00;54.249;54.249;54.249
21/11/2011;12:45:00;51.109;51.109;51.109
21/11/2011;12:50:00;49.539;49.539;49.539
21/11/2011;12:55:00;49.581;49.581;49.581
21/11/2011;13:00:00;48.399;48.399;48.399
21/11/2011;13:05:00;50.27;50.27;50.27
21/11/2011;13:10:00;47.797;47.797;47.797
21/11/2011;13:15:00;53.861;53.861;53.861
21/11/2011;13:20:00;54.952;54.952;54.952
21/11/2011;13:25:00;50.437;50.437;50.437
21/11/2011;13:30:00;56.919;56.919;56.919
21/11/2011;13:35:00;58.677;58.677;58.677
21/11/2011;13:40:00;56.096;56.096;56.096
21/11/2011;13:45:00;54.699;54.699;54.699
21/11/2011;13:50:00;53.493;53.493;53.493
21/11/2011;13:55:00;52.284;52.284;52.284
21/11/2011;14:00:00;53.817;53.817;53.817
21/11/2011;14:05:00;50.734;50.734;50.734
21/11/2011;14:10:00;53.803;53.803;53.803
21/11/2011;14:15:00;58.308;58.308;58.308
21/11/2011;14:20:00;62.284;62.284;62.284
21/11/2011;14:25:00;63.841;63.841;63.841
21/11/2011;14:30:00;64.641;64.641;64.641
21/11/2011;14:35:00;64.076;64.076;64.076
21/11/2011;14:40:00;61.816;61.816;61.816
21/11/2011;14:45:00;53.969;53.969;53.969
21/11/2011;14:50:00;50.101;50.101;50.101
21/11/2011;14:55:00;44.091;44.091;44.091
21/11/2011;15:00:00;45.624;45.624;45.624
21/11/2011;15:05:00;47.862;47.862;47.862
21/11/2011;15:10:00;50.041;50.041;50.041
21/11/2011;15:15:00;52.499;52.499;52.499
21/11/2011;15:20:00;53.266;53.266;53.266
21/11/2011;15:25:00;55.038;55.038;55.038
21/11/2011;15:30:00;55.659;55.659;55.659
21/11/2011;15:35:00;57.244;57.244;57.244
21/11/2011;15:40:00;57.603;57.603;57.603
21/11/2011;15:45:00;58.376;58.376;58.376
21/11/2011;15:50:00;58.78;58.78;58.78
21/11/2011;15:55:00;58.679;58.679;58.679
21/11/2011;16:00:00;72.353;72.353;72.353
21/11/2011;16:05:00;77.714;77.714;77.714
21/11/2011;16:10:00;81.78;81.78;81.78
21/11/2011;16:15:00;84.652;84.652;84.652
21/11/2011;16:20:00;86.648;86.648;86.648
21/11/2011;16:25:00;88.409;88.409;88.409
21/11/2011;16:30:00;89.232;89.232;89.232
21/11/2011;16:35:00;90.146;90.146;90.146
21/11/2011;16:40:00;90.709;90.709;90.709
21/11/2011;16:45:00;91.279;91.279;91.279
21/11/2011;16:50:00;90.958;90.958;90.958
21/11/2011;16:55:00;91.302;91.302;91.302
21/11/2011;17:00:00;91.797;91.797;91.797
21/11/2011;17:05:00;91.787;91.787;91.787
21/11/2011;17:10:00;91.363;91.363;91.363
21/11/2011;17:15:00;91.087;91.087;91.087
21/11/2011;17:20:00;90.903;90.903;90.903
21/11/2011;17:25:00;90.751;90.751;90.751
21/11/2011;17:30:00;91.053;91.053;91.053
21/11/2011;17:35:00;91.354;91.354;91.354
21/11/2011;17:40:00;91.649;91.649;91.649
21/11/2011;17:45:00;91.438;91.438;91.438
21/11/2011;17:50:00;91.944;91.944;91.944
21/11/2011;17:55:00;92.078;92.078;92.078
21/11/2011;18:00:00;92.549;92.549;92.549
21/11/2011;18:05:00;92.912;92.912;92.912
21/11/2011;18:10:00;93.339;93.339;93.339
21/11/2011;18:15:00;93.473;93.473;93.473
21/11/2011;18:20:00;93.29;93.29;93.29
21/11/2011;18:25:00;93.559;93.559;93.559
21/11/2011;18:30:00;93.074;93.074;93.074
21/11/2011;18:35:00;92.202;92.202;92.202
21/11/2011;18:40:00;91.605;91.605;91.605
21/11/2011;18:45:00;91.046;91.046;91.046
21/11/2011;18:50:00;90.116;90.116;90.116
21/11/2011;18:55:00;91.335;91.335;91.335
21/11/2011;19:00:00;91.904;91.904;91.904
21/11/2011;19:05:00;91.679;91.679;91.679
21/11/2011;19:10:00;92.19;92.19;92.19
21/11/2011;19:15:00;92.181;92.181;92.181
21/11/2011;19:20:00;92.509;92.509;92.509
21/11/2011;19:25:00;91.956;91.956;91.956
21/11/2011;19:30:00;90.693;90.693;90.693
21/11/2011;19:35:00;89.936;89.936;89.936
21/11/2011;19:40:00;89.698;89.698;89.698
21/11/2011;19:45:00;88.648;88.648;88.648
21/11/2011;19:50:00;87.985;87.985;87.985
21/11/2011;19:55:00;87.687;87.687;87.687
21/11/2011;20:00:00;87.352;87.352;87.352
21/11/2011;20:05:00;88.308;88.308;88.308
21/11/2011;20:10:00;89.096;89.096;89.096
21/11/2011;20:15:00;89.617;89.617;89.617
21/11/2011;20:20:00;89.862;89.862;89.862
21/11/2011;20:25:00;89.652;89.652;89.652
21/11/2011;20:30:00;89.837;89.837;89.837
21/11/2011;20:35:00;89.312;89.312;89.312
21/11/2011;20:40:00;89.187;89.187;89.187
21/11/2011;20:45:00;89.293;89.293;89.293
21/11/2011;20:50:00;90.393;90.393;90.393
21/11/2011;20:55:00;90.514;90.514;90.514
21/11/2011;21:00:00;90.266;90.266;90.266
21/11/2011;21:05:00;90.46;90.46;90.46
21/11/2011;21:10:00;90.416;90.416;90.416
21/11/2011;21:15:00;90.336;90.336;90.336
21/11/2011;21:20:00;90.772;90.772;90.772
21/11/2011;21:25:00;90.632;90.632;90.632
21/11/2011;21:30:00;91.093;91.093;91.093
21/11/2011;21:35:00;90.416;90.416;90.416
21/11/2011;21:40:00;89.321;89.321;89.321
21/11/2011;21:45:00;89.818;89.818;89.818
21/11/2011;21:50:00;90.229;90.229;90.229
21/11/2011;21:55:00;90.7;90.7;90.7
21/11/2011;22:00:00;90.421;90.421;90.421
21/11/2011;22:05:00;90.936;90.936;90.936
21/11/2011;22:10:00;90.897;90.897;90.897
21/11/2011;22:15:00;90.883;90.883;90.883
21/11/2011;22:20:00;90.803;90.803;90.803
21/11/2011;22:25:00;90.861;90.861;90.861
21/11/2011;22:30:00;91.126;91.126;91.126
21/11/2011;22:35:00;89.816;89.816;89.816
21/11/2011;22:40:00;88.248;88.248;88.248
21/11/2011;22:45:00;87.002;87.002;87.002
21/11/2011;22:50:00;86.341;86.341;86.341
21/11/2011;22:55:00;86.006;86.006;86.006
21/11/2011;23:00:00;86.137;86.137;86.137
21/11/2011;23:05:00;85.994;85.994;85.994
21/11/2011;23:10:00;85.941;85.941;85.941
21/11/2011;23:15:00;85.02;85.02;85.02
21/11/2011;23:20:00;84.71;84.71;84.71
21/11/2011;23:25:00;84.435;84.435;84.435
21/11/2011;23:30:00;84.262;84.262;84.262
21/11/2011;23:35:00;83.756;83.756;83.756
21/11/2011;23:40:00;83.577;83.577;83.577
21/11/2011;23:45:00;83.646;83.646;83.646
21/11/2011;23:50:00;84.844;84.844;84.844
21/11/2011;23:55:00;86.466;86.466;86.466
22/11/2011;0:00:00;87.099;87.099;87.099
22/11/2011;0:05:00;87.743;87.743;87.743
22/11/2011;0:10:00;88.095;88.095;88.095
22/11/2011;0:15:00;88.447;88.447;88.447
22/11/2011;0:20:00;88.737;88.737;88.737
22/11/2011;0:25:00;89.696;89.696;89.696
22/11/2011;0:30:00;89.853;89.853;89.853
22/11/2011;0:35:00;89.729;89.729;89.729
22/11/2011;0:40:00;90.029;90.029;90.029
22/11/2011;0:45:00;89.642;89.642;89.642
22/11/2011;0:50:00;89.762;89.762;89.762
22/11/2011;0:55:00;89.153;89.153;89.153
22/11/2011;1:00:00;88.697;88.697;88.697
22/11/2011;1:05:00;89.16;89.16;89.16
22/11/2011;1:10:00;89.023;89.023;89.023
22/11/2011;1:15:00;89.49;89.49;89.49
22/11/2011;1:20:00;89.964;89.964;89.964
22/11/2011;1:25:00;88.765;88.765;88.765
22/11/2011;1:30:00;87.167;87.167;87.167
22/11/2011;1:35:00;86.266;86.266;86.266
22/11/2011;1:40:00;84.513;84.513;84.513
22/11/2011;1:45:00;83.221;83.221;83.221
22/11/2011;1:50:00;82.319;82.319;82.319
22/11/2011;1:55:00;81.543;81.543;81.543
22/11/2011;2:00:00;82.03;82.03;82.03
22/11/2011;2:05:00;81.597;81.597;81.597
22/11/2011;2:10:00;81.187;81.187;81.187
22/11/2011;2:15:00;80.295;80.295;80.295
22/11/2011;2:20:00;78.538;78.538;78.538
22/11/2011;2:25:00;78.917;78.917;78.917
22/11/2011;2:30:00;79.59;79.59;79.59
22/11/2011;2:35:00;79.369;79.369;79.369
22/11/2011;2:40:00;80.697;80.697;80.697
22/11/2011;2:45:00;81.309;81.309;81.309
22/11/2011;2:50:00;82.337;82.337;82.337
22/11/2011;2:55:00;83.217;83.217;83.217
22/11/2011;3:00:00;83.334;83.334;83.334
22/11/2011;3:05:00;83.749;83.749;83.749
22/11/2011;3:10:00;84.222;84.222;84.222
22/11/2011;3:15:00;84.783;84.783;84.783
22/11/2011;3:20:00;85.066;85.066;85.066
22/11/2011;3:25:00;85.671;85.671;85.671
22/11/2011;3:30:00;85.673;85.673;85.673
22/11/2011;3:35:00;85.802;85.802;85.802
22/11/2011;3:40:00;85.713;85.713;85.713
22/11/2011;3:45:00;85.549;85.549;85.549
22/11/2011;3:50:00;85.463;85.463;85.463
22/11/2011;3:55:00;85.737;85.737;85.737
22/11/2011;4:00:00;85.552;85.552;85.552
22/11/2011;4:05:00;85.521;85.521;85.521
22/11/2011;4:10:00;85.205;85.205;85.205
22/11/2011;4:15:00;85.106;85.106;85.106
22/11/2011;4:20:00;85.587;85.587;85.587
22/11/2011;4:25:00;86.253;86.253;86.253
22/11/2011;4:30:00;87.047;87.047;87.047
22/11/2011;4:35:00;86.977;86.977;86.977
22/11/2011;4:40:00;86.566;86.566;86.566
22/11/2011;4:45:00;86.745;86.745;86.745
22/11/2011;4:50:00;86.539;86.539;86.539
22/11/2011;4:55:00;86.702;86.702;86.702
22/11/2011;5:00:00;86.782;86.782;86.782
22/11/2011;5:05:00;86.6;86.6;86.6
22/11/2011;5:10:00;86.131;86.131;86.131
22/11/2011;5:15:00;86.208;86.208;86.208
22/11/2011;5:20:00;86.011;86.011;86.011
22/11/2011;5:25:00;85.694;85.694;85.694
22/11/2011;5:30:00;85.441;85.441;85.441
22/11/2011;5:35:00;85.019;85.019;85.019
22/11/2011;5:40:00;85.287;85.287;85.287
22/11/2011;5:45:00;85.934;85.934;85.934
22/11/2011;5:50:00;86.293;86.293;86.293
22/11/2011;5:55:00;86.102;86.102;86.102
22/11/2011;6:00:00;86.4;86.4;86.4
22/11/2011;6:05:00;86.85;86.85;86.85
22/11/2011;6:10:00;86.981;86.981;86.981
22/11/2011;6:15:00;87.502;87.502;87.502
22/11/2011;6:20:00;88.18;88.18;88.18
22/11/2011;6:25:00;88.268;88.268;88.268
22/11/2011;6:30:00;88.561;88.561;88.561
22/11/2011;6:35:00;88.817;88.817;88.817
22/11/2011;6:40:00;88.604;88.604;88.604
22/11/2011;6:45:00;88.301;88.301;88.301
22/11/2011;6:50:00;88.43;88.43;88.43
22/11/2011;6:55:00;88.194;88.194;88.194
22/11/2011;7:00:00;88.055;88.055;88.055
22/11/2011;7:05:00;88.33;88.33;88.33
22/11/2011;7:10:00;88.681;88.681;88.681
22/11/2011;7:15:00;88.995;88.995;88.995
22/11/2011;7:20:00;89.391;89.391;89.391
22/11/2011;7:25:00;88.147;88.147;88.147
22/11/2011;7:30:00;88.473;88.473;88.473
22/11/2011;7:35:00;89.122;89.122;89.122
22/11/2011;7:40:00;89.391;89.391;89.391
22/11/2011;7:45:00;89.267;89.267;89.267
22/11/2011;7:50:00;89.303;89.303;89.303
22/11/2011;7:55:00;89.267;89.267;89.267
22/11/2011;8:00:00;89.221;89.221;89.221
22/11/2011;8:05:00;88.92;88.92;88.92
22/11/2011;8:10:00;89.249;89.249;89.249
22/11/2011;8:15:00;88.906;88.906;88.906
22/11/2011;8:20:00;88.763;88.763;88.763
22/11/2011;8:25:00;89.235;89.235;89.235
22/11/2011;8:30:00;89.868;89.868;89.868
22/11/2011;8:35:00;89.317;89.317;89.317
22/11/2011;8:40:00;88.955;88.955;88.955
22/11/2011;8:45:00;88.618;88.618;88.618
22/11/2011;8:50:00;88.745;88.745;88.745
22/11/2011;8:55:00;87.786;87.786;87.786
22/11/2011;9:00:00;88.18;88.18;88.18
22/11/2011;9:05:00;88.956;88.956;88.956
22/11/2011;9:10:00;89.691;89.691;89.691
22/11/2011;9:15:00;89.736;89.736;89.736
22/11/2011;9:20:00;90.17;90.17;90.17
22/11/2011;9:25:00;89.668;89.668;89.668
22/11/2011;9:30:00;89.124;89.124;89.124
22/11/2011;9:35:00;87.968;87.968;87.968
22/11/2011;9:40:00;87.408;87.408;87.408
22/11/2011;9:45:00;87.692;87.692;87.692
22/11/2011;9:50:00;86.368;86.368;86.368
22/11/2011;9:55:00;86.761;86.761;86.761
22/11/2011;10:00:00;86.681;86.681;86.681
22/11/2011;10:05:00;85.809;85.809;85.809
22/11/2011;10:10:00;85.833;85.833;85.833
22/11/2011;10:15:00;86.334;86.334;86.334
22/11/2011;10:20:00;85.231;85.231;85.231
22/11/2011;10:25:00;83.944;83.944;83.944
22/11/2011;10:30:00;83.27;83.27;83.27
22/11/2011;10:35:00;81.21;81.21;81.21
22/11/2011;10:40:00;81.461;81.461;81.461
22/11/2011;10:45:00;79.224;79.224;79.224
22/11/2011;10:50:00;79.175;79.175;79.175
22/11/2011;10:55:00;76.54;76.54;76.54
22/11/2011;11:00:00;75.703;75.703;75.703
22/11/2011;11:05:00;72.893;72.893;72.893
22/11/2011;11:10:00;70.698;70.698;70.698
22/11/2011;11:15:00;68.991;68.991;68.991
22/11/2011;11:20:00;68.86;68.86;68.86
22/11/2011;11:25:00;66.518;66.518;66.518
22/11/2011;11:30:00;67.013;67.013;67.013
22/11/2011;11:35:00;68.023;68.023;68.023
22/11/2011;11:40:00;66.424;66.424;66.424
22/11/2011;11:45:00;65.219;65.219;65.219
22/11/2011;11:50:00;66.567;66.567;66.567
22/11/2011;11:55:00;62.746;62.746;62.746
22/11/2011;12:00:00;60.897;60.897;60.897
22/11/2011;12:05:00;59.054;59.054;59.054
22/11/2011;12:10:00;59.317;59.317;59.317
22/11/2011;12:15:00;58.158;58.158;58.158
22/11/2011;12:20:00;59.371;59.371;59.371
22/11/2011;12:25:00;57.511;57.511;57.511
22/11/2011;12:30:00;53.819;53.819;53.819
22/11/2011;12:35:00;52.734;52.734;52.734
22/11/2011;12:40:00;56.867;56.867;56.867
22/11/2011;12:45:00;59.54;59.54;59.54
22/11/2011;12:50:00;61.511;61.511;61.511
22/11/2011;12:55:00;62.064;62.064;62.064
22/11/2011;13:00:00;63.082;63.082;63.082
22/11/2011;13:05:00;63.801;63.801;63.801
22/11/2011;13:10:00;64.104;64.104;64.104
22/11/2011;13:15:00;64.012;64.012;64.012
22/11/2011;13:20:00;63.79;63.79;63.79
22/11/2011;13:25:00;63.096;63.096;63.096
22/11/2011;13:30:00;63.532;63.532;63.532
22/11/2011;13:35:00;64.162;64.162;64.162
22/11/2011;13:40:00;65.878;65.878;65.878
22/11/2011;13:45:00;67.461;67.461;67.461
22/11/2011;13:50:00;64.54;64.54;64.54
22/11/2011;13:55:00;65.628;65.628;65.628
22/11/2011;14:00:00;64.573;64.573;64.573
22/11/2011;14:05:00;63.442;63.442;63.442
22/11/2011;14:10:00;62.263;62.263;62.263
22/11/2011;14:15:00;63.07;63.07;63.07
22/11/2011;14:20:00;64.207;64.207;64.207
22/11/2011;14:25:00;63.595;63.595;63.595
22/11/2011;14:30:00;61.19;61.19;61.19
22/11/2011;14:35:00;61.485;61.485;61.485
22/11/2011;14:40:00;56.372;56.372;56.372
22/11/2011;14:45:00;55.003;55.003;55.003
22/11/2011;14:50:00;55.057;55.057;55.057
22/11/2011;14:55:00;55.821;55.821;55.821
22/11/2011;15:00:00;51.395;51.395;51.395
22/11/2011;15:05:00;52.031;52.031;52.031
22/11/2011;15:10:00;56.466;56.466;56.466
22/11/2011;15:15:00;61.738;61.738;61.738
22/11/2011;15:20:00;67.037;67.037;67.037
22/11/2011;15:25:00;69.657;69.657;69.657
22/11/2011;15:30:00;71.981;71.981;71.981
22/11/2011;15:35:00;73.835;73.835;73.835
22/11/2011;15:40:00;75.462;75.462;75.462
22/11/2011;15:45:00;75.722;75.722;75.722
22/11/2011;15:50:00;76.42;76.42;76.42
22/11/2011;15:55:00;76.306;76.306;76.306
22/11/2011;16:00:00;76.592;76.592;76.592
22/11/2011;16:05:00;76.624;76.624;76.624
22/11/2011;16:10:00;76.822;76.822;76.822
22/11/2011;16:15:00;75.743;75.743;75.743
22/11/2011;16:20:00;72.77;72.77;72.77
22/11/2011;16:25:00;73.584;73.584;73.584
22/11/2011;16:30:00;74.806;74.806;74.806
22/11/2011;16:35:00;74.791;74.791;74.791
22/11/2011;16:40:00;74.74;74.74;74.74
22/11/2011;16:45:00;76.099;76.099;76.099
22/11/2011;16:50:00;75.975;75.975;75.975
22/11/2011;16:55:00;77.183;77.183;77.183
22/11/2011;17:00:00;77.809;77.809;77.809
22/11/2011;17:05:00;77.687;77.687;77.687
22/11/2011;17:10:00;77.147;77.147;77.147
22/11/2011;17:15:00;77.682;77.682;77.682
22/11/2011;17:20:00;78.162;78.162;78.162
22/11/2011;17:25:00;77.966;77.966;77.966
22/11/2011;17:30:00;78.296;78.296;78.296
22/11/2011;17:35:00;78.891;78.891;78.891
22/11/2011;17:40:00;78.953;78.953;78.953
22/11/2011;17:45:00;79.475;79.475;79.475
22/11/2011;17:50:00;79.464;79.464;79.464
22/11/2011;17:55:00;79.775;79.775;79.775
22/11/2011;18:00:00;80.368;80.368;80.368
22/11/2011;18:05:00;81.151;81.151;81.151
22/11/2011;18:10:00;81.602;81.602;81.602
22/11/2011;18:15:00;82.131;82.131;82.131
22/11/2011;18:20:00;82.53;82.53;82.53
22/11/2011;18:25:00;83.055;83.055;83.055
22/11/2011;18:30:00;83.765;83.765;83.765
22/11/2011;18:35:00;84.539;84.539;84.539
22/11/2011;18:40:00;85.493;85.493;85.493
22/11/2011;18:45:00;86.37;86.37;86.37
22/11/2011;18:50:00;87.031;87.031;87.031
22/11/2011;18:55:00;87.267;87.267;87.267
22/11/2011;19:00:00;87.5;87.5;87.5
22/11/2011;19:05:00;88.06;88.06;88.06
22/11/2011;19:10:00;88.377;88.377;88.377
22/11/2011;19:15:00;88.799;88.799;88.799
22/11/2011;19:20:00;89.405;89.405;89.405
22/11/2011;19:25:00;90.1;90.1;90.1
22/11/2011;19:30:00;90.395;90.395;90.395
22/11/2011;19:35:00;90.615;90.615;90.615
22/11/2011;19:40:00;90.713;90.713;90.713
22/11/2011;19:45:00;91.004;91.004;91.004
22/11/2011;19:50:00;91.157;91.157;91.157
22/11/2011;19:55:00;91.614;91.614;91.614
22/11/2011;20:00:00;91.661;91.661;91.661
22/11/2011;20:05:00;91.496;91.496;91.496
22/11/2011;20:10:00;91.844;91.844;91.844
22/11/2011;20:15:00;92.249;92.249;92.249
22/11/2011;20:20:00;91.952;91.952;91.952
22/11/2011;20:25:00;92.134;92.134;92.134
22/11/2011;20:30:00;92.052;92.052;92.052
22/11/2011;20:35:00;92.217;92.217;92.217
22/11/2011;20:40:00;92.235;92.235;92.235
22/11/2011;20:45:00;92.892;92.892;92.892
22/11/2011;20:50:00;93.07;93.07;93.07
22/11/2011;20:55:00;93.15;93.15;93.15
22/11/2011;21:00:00;93.504;93.504;93.504
22/11/2011;21:05:00;93.885;93.885;93.885
22/11/2011;21:10:00;94.413;94.413;94.413
22/11/2011;21:15:00;94.647;94.647;94.647
22/11/2011;21:20:00;94.31;94.31;94.31
22/11/2011;21:25:00;94.359;94.359;94.359
22/11/2011;21:30:00;94.601;94.601;94.601
22/11/2011;21:35:00;94.706;94.706;94.706
22/11/2011;21:40:00;94.914;94.914;94.914
22/11/2011;21:45:00;94.969;94.969;94.969
22/11/2011;21:50:00;95.098;95.098;95.098
22/11/2011;21:55:00;95.084;95.084;95.084
22/11/2011;22:00:00;95.262;95.262;95.262
22/11/2011;22:05:00;95.395;95.395;95.395
22/11/2011;22:10:00;95.581;95.581;95.581
22/11/2011;22:15:00;95.691;95.691;95.691
22/11/2011;22:20:00;95.782;95.782;95.782
22/11/2011;22:25:00;95.782;95.782;95.782
22/11/2011;22:30:00;95.711;95.711;95.711
22/11/2011;22:35:00;95.562;95.562;95.562
22/11/2011;22:40:00;95.454;95.454;95.454
22/11/2011;22:45:00;95.402;95.402;95.402
22/11/2011;22:50:00;95.327;95.327;95.327
22/11/2011;22:55:00;95.093;95.093;95.093
22/11/2011;23:00:00;95.194;95.194;95.194
22/11/2011;23:05:00;95.618;95.618;95.618
22/11/2011;23:10:00;95.806;95.806;95.806
22/11/2011;23:15:00;95.568;95.568;95.568
22/11/2011;23:20:00;95.541;95.541;95.541
22/11/2011;23:25:00;95.465;95.465;95.465
22/11/2011;23:30:00;95.458;95.458;95.458
22/11/2011;23:35:00;95.522;95.522;95.522
22/11/2011;23:40:00;95.536;95.536;95.536
22/11/2011;23:45:00;95.25;95.25;95.25
22/11/2011;23:50:00;94.87;94.87;94.87
22/11/2011;23:55:00;94.961;94.961;94.961
23/11/2011;0:00:00;94.947;94.947;94.947
23/11/2011;0:05:00;94.338;94.338;94.338
23/11/2011;0:10:00;93.48;93.48;93.48
23/11/2011;0:15:00;92.964;92.964;92.964
23/11/2011;0:20:00;93.419;93.419;93.419
23/11/2011;0:25:00;94.404;94.404;94.404
23/11/2011;0:30:00;94.336;94.336;94.336
23/11/2011;0:35:00;94.143;94.143;94.143
23/11/2011;0:40:00;94.509;94.509;94.509
23/11/2011;0:45:00;94.553;94.553;94.553
23/11/2011;0:50:00;94.629;94.629;94.629
23/11/2011;0:55:00;94.528;94.528;94.528
23/11/2011;1:00:00;93.981;93.981;93.981
23/11/2011;1:05:00;94.448;94.448;94.448
23/11/2011;1:10:00;94.61;94.61;94.61
23/11/2011;1:15:00;94.403;94.403;94.403
23/11/2011;1:20:00;94.938;94.938;94.938
23/11/2011;1:25:00;95.022;95.022;95.022
23/11/2011;1:30:00;95.386;95.386;95.386
23/11/2011;1:35:00;94.875;94.875;94.875
23/11/2011;1:40:00;95.374;95.374;95.374
23/11/2011;1:45:00;95.794;95.794;95.794
