med_fecha;med_hora;med_valor;med_maximo;med_minimo
27/11/2011;13:25:00;8.918;8.918;8.918
27/11/2011;13:30:00;9.059;9.059;9.059
27/11/2011;13:35:00;9.352;9.352;9.352
27/11/2011;13:40:00;9.443;9.443;9.443
27/11/2011;13:45:00;9.144;9.144;9.144
27/11/2011;13:50:00;8.973;8.973;8.973
27/11/2011;13:55:00;8.808;8.808;8.808
27/11/2011;14:00:00;8.753;8.753;8.753
27/11/2011;14:05:00;8.778;8.778;8.778
27/11/2011;14:10:00;8.859;8.859;8.859
27/11/2011;14:15:00;8.074;8.074;8.074
27/11/2011;14:20:00;7.67;7.67;7.67
27/11/2011;14:25:00;6.994;6.994;6.994
27/11/2011;14:30:00;6.661;6.661;6.661
27/11/2011;14:35:00;6.739;6.739;6.739
27/11/2011;14:40:00;6.965;6.965;6.965
27/11/2011;14:45:00;7.203;7.203;7.203
27/11/2011;14:50:00;7.42;7.42;7.42
27/11/2011;14:55:00;7.209;7.209;7.209
27/11/2011;15:00:00;6.504;6.504;6.504
27/11/2011;15:05:00;6.165;6.165;6.165
27/11/2011;15:10:00;6.111;6.111;6.111
27/11/2011;15:15:00;6.095;6.095;6.095
27/11/2011;15:20:00;6.077;6.077;6.077
27/11/2011;15:25:00;6.136;6.136;6.136
27/11/2011;15:30:00;6.339;6.339;6.339
27/11/2011;15:35:00;6.532;6.532;6.532
27/11/2011;15:40:00;6.774;6.774;6.774
27/11/2011;15:45:00;7.101;7.101;7.101
27/11/2011;15:50:00;7.261;7.261;7.261
27/11/2011;15:55:00;7.299;7.299;7.299
27/11/2011;16:00:00;7.327;7.327;7.327
27/11/2011;16:05:00;7.269;7.269;7.269
27/11/2011;16:10:00;7.191;7.191;7.191
27/11/2011;16:15:00;7.166;7.166;7.166
27/11/2011;16:20:00;7.2;7.2;7.2
27/11/2011;16:25:00;7.012;7.012;7.012
27/11/2011;16:30:00;6.652;6.652;6.652
27/11/2011;16:35:00;6.394;6.394;6.394
27/11/2011;16:40:00;6.114;6.114;6.114
27/11/2011;16:45:00;5.912;5.912;5.912
27/11/2011;16:50:00;5.728;5.728;5.728
27/11/2011;16:55:00;5.587;5.587;5.587
27/11/2011;17:00:00;5.465;5.465;5.465
27/11/2011;17:05:00;5.436;5.436;5.436
27/11/2011;17:10:00;5.361;5.361;5.361
27/11/2011;17:15:00;5.351;5.351;5.351
27/11/2011;17:20:00;5.369;5.369;5.369
27/11/2011;17:25:00;5.209;5.209;5.209
27/11/2011;17:30:00;5.158;5.158;5.158
27/11/2011;17:35:00;5.065;5.065;5.065
27/11/2011;17:40:00;4.891;4.891;4.891
27/11/2011;17:45:00;4.661;4.661;4.661
27/11/2011;17:50:00;4.572;4.572;4.572
27/11/2011;17:55:00;4.485;4.485;4.485
27/11/2011;18:00:00;4.427;4.427;4.427
27/11/2011;18:05:00;4.296;4.296;4.296
27/11/2011;18:10:00;4.264;4.264;4.264
27/11/2011;18:15:00;4.234;4.234;4.234
27/11/2011;18:20:00;4.194;4.194;4.194
27/11/2011;18:25:00;4.17;4.17;4.17
27/11/2011;18:30:00;4.183;4.183;4.183
27/11/2011;18:35:00;4.195;4.195;4.195
27/11/2011;18:40:00;4.211;4.211;4.211
27/11/2011;18:45:00;4.232;4.232;4.232
27/11/2011;18:50:00;4.203;4.203;4.203
27/11/2011;18:55:00;4.17;4.17;4.17
27/11/2011;19:00:00;4.121;4.121;4.121
27/11/2011;19:05:00;4.083;4.083;4.083
27/11/2011;19:10:00;4.051;4.051;4.051
27/11/2011;19:15:00;4.029;4.029;4.029
27/11/2011;19:20:00;3.965;3.965;3.965
27/11/2011;19:25:00;3.939;3.939;3.939
27/11/2011;19:30:00;3.909;3.909;3.909
27/11/2011;19:35:00;3.867;3.867;3.867
27/11/2011;19:40:00;3.851;3.851;3.851
27/11/2011;19:45:00;3.852;3.852;3.852
27/11/2011;19:50:00;3.858;3.858;3.858
27/11/2011;19:55:00;3.848;3.848;3.848
27/11/2011;20:00:00;3.835;3.835;3.835
27/11/2011;20:05:00;3.806;3.806;3.806
27/11/2011;20:10:00;3.777;3.777;3.777
27/11/2011;20:15:00;3.811;3.811;3.811
27/11/2011;20:20:00;3.849;3.849;3.849
27/11/2011;20:25:00;3.877;3.877;3.877
27/11/2011;20:30:00;3.91;3.91;3.91
27/11/2011;20:35:00;3.939;3.939;3.939
27/11/2011;20:40:00;3.928;3.928;3.928
27/11/2011;20:45:00;3.945;3.945;3.945
27/11/2011;20:50:00;3.88;3.88;3.88
27/11/2011;20:55:00;3.834;3.834;3.834
27/11/2011;21:00:00;3.828;3.828;3.828
27/11/2011;21:05:00;3.799;3.799;3.799
27/11/2011;21:10:00;3.773;3.773;3.773
27/11/2011;21:15:00;3.785;3.785;3.785
27/11/2011;21:20:00;3.774;3.774;3.774
27/11/2011;21:25:00;3.765;3.765;3.765
27/11/2011;21:30:00;3.788;3.788;3.788
27/11/2011;21:35:00;3.785;3.785;3.785
27/11/2011;21:40:00;3.817;3.817;3.817
27/11/2011;21:45:00;3.838;3.838;3.838
27/11/2011;21:50:00;3.858;3.858;3.858
27/11/2011;21:55:00;3.889;3.889;3.889
27/11/2011;22:00:00;3.87;3.87;3.87
27/11/2011;22:05:00;3.892;3.892;3.892
27/11/2011;22:10:00;3.867;3.867;3.867
27/11/2011;22:15:00;3.684;3.684;3.684
27/11/2011;22:20:00;3.51;3.51;3.51
27/11/2011;22:25:00;3.359;3.359;3.359
27/11/2011;22:30:00;3.217;3.217;3.217
27/11/2011;22:35:00;3.12;3.12;3.12
27/11/2011;22:40:00;3.077;3.077;3.077
27/11/2011;22:45:00;3.065;3.065;3.065
27/11/2011;22:50:00;3.034;3.034;3.034
27/11/2011;22:55:00;3.011;3.011;3.011
27/11/2011;23:00:00;3.028;3.028;3.028
27/11/2011;23:05:00;3.051;3.051;3.051
27/11/2011;23:10:00;3.053;3.053;3.053
27/11/2011;23:15:00;3.104;3.104;3.104
27/11/2011;23:20:00;3.172;3.172;3.172
27/11/2011;23:25:00;3.19;3.19;3.19
27/11/2011;23:30:00;3.227;3.227;3.227
27/11/2011;23:35:00;3.274;3.274;3.274
27/11/2011;23:40:00;3.313;3.313;3.313
27/11/2011;23:45:00;3.263;3.263;3.263
27/11/2011;23:50:00;3.274;3.274;3.274
27/11/2011;23:55:00;3.336;3.336;3.336
28/11/2011;0:00:00;3.442;3.442;3.442
28/11/2011;0:05:00;3.547;3.547;3.547
28/11/2011;0:10:00;3.748;3.748;3.748
28/11/2011;0:15:00;3.942;3.942;3.942
28/11/2011;0:20:00;4.049;4.049;4.049
28/11/2011;0:25:00;4.102;4.102;4.102
28/11/2011;0:30:00;4.084;4.084;4.084
28/11/2011;0:35:00;4.083;4.083;4.083
28/11/2011;0:40:00;4.041;4.041;4.041
28/11/2011;0:45:00;4.116;4.116;4.116
28/11/2011;0:50:00;4.09;4.09;4.09
28/11/2011;0:55:00;4.076;4.076;4.076
28/11/2011;1:00:00;4.032;4.032;4.032
28/11/2011;1:05:00;4.012;4.012;4.012
28/11/2011;1:10:00;3.964;3.964;3.964
28/11/2011;1:15:00;3.944;3.944;3.944
28/11/2011;1:20:00;3.939;3.939;3.939
28/11/2011;1:25:00;3.968;3.968;3.968
28/11/2011;1:30:00;3.959;3.959;3.959
28/11/2011;1:35:00;3.942;3.942;3.942
28/11/2011;1:40:00;3.931;3.931;3.931
28/11/2011;1:45:00;3.945;3.945;3.945
28/11/2011;1:50:00;3.964;3.964;3.964
28/11/2011;1:55:00;3.979;3.979;3.979
28/11/2011;2:00:00;3.986;3.986;3.986
28/11/2011;2:05:00;4.018;4.018;4.018
28/11/2011;2:10:00;4.067;4.067;4.067
28/11/2011;2:15:00;4.081;4.081;4.081
28/11/2011;2:20:00;4.09;4.09;4.09
28/11/2011;2:25:00;4.017;4.017;4.017
28/11/2011;2:30:00;3.948;3.948;3.948
28/11/2011;2:35:00;3.924;3.924;3.924
28/11/2011;2:40:00;3.944;3.944;3.944
28/11/2011;2:45:00;3.974;3.974;3.974
28/11/2011;2:50:00;4.014;4.014;4.014
28/11/2011;2:55:00;4.058;4.058;4.058
28/11/2011;3:00:00;4.09;4.09;4.09
28/11/2011;3:05:00;4.119;4.119;4.119
28/11/2011;3:10:00;4.124;4.124;4.124
28/11/2011;3:15:00;4.121;4.121;4.121
28/11/2011;3:20:00;4.121;4.121;4.121
28/11/2011;3:25:00;4.116;4.116;4.116
28/11/2011;3:30:00;4.09;4.09;4.09
28/11/2011;3:35:00;4.095;4.095;4.095
28/11/2011;3:40:00;4.089;4.089;4.089
28/11/2011;3:45:00;4.107;4.107;4.107
28/11/2011;3:50:00;4.118;4.118;4.118
28/11/2011;3:55:00;4.115;4.115;4.115
28/11/2011;4:00:00;4.122;4.122;4.122
28/11/2011;4:05:00;4.176;4.176;4.176
28/11/2011;4:10:00;4.229;4.229;4.229
28/11/2011;4:15:00;4.235;4.235;4.235
28/11/2011;4:20:00;4.224;4.224;4.224
28/11/2011;4:25:00;4.212;4.212;4.212
28/11/2011;4:30:00;4.188;4.188;4.188
28/11/2011;4:35:00;4.121;4.121;4.121
28/11/2011;4:40:00;4.035;4.035;4.035
28/11/2011;4:45:00;3.948;3.948;3.948
28/11/2011;4:50:00;3.907;3.907;3.907
28/11/2011;4:55:00;3.883;3.883;3.883
28/11/2011;5:00:00;3.849;3.849;3.849
28/11/2011;5:05:00;3.822;3.822;3.822
28/11/2011;5:10:00;3.799;3.799;3.799
28/11/2011;5:15:00;3.77;3.77;3.77
28/11/2011;5:20:00;3.783;3.783;3.783
28/11/2011;5:25:00;3.799;3.799;3.799
28/11/2011;5:30:00;3.835;3.835;3.835
28/11/2011;5:35:00;3.89;3.89;3.89
28/11/2011;5:40:00;3.915;3.915;3.915
28/11/2011;5:45:00;3.913;3.913;3.913
28/11/2011;5:50:00;3.877;3.877;3.877
28/11/2011;5:55:00;3.791;3.791;3.791
28/11/2011;6:00:00;3.725;3.725;3.725
28/11/2011;6:05:00;3.695;3.695;3.695
28/11/2011;6:10:00;3.77;3.77;3.77
28/11/2011;6:15:00;3.831;3.831;3.831
28/11/2011;6:20:00;3.838;3.838;3.838
28/11/2011;6:25:00;3.825;3.825;3.825
28/11/2011;6:30:00;3.858;3.858;3.858
28/11/2011;6:35:00;3.925;3.925;3.925
28/11/2011;6:40:00;3.994;3.994;3.994
28/11/2011;6:45:00;4.054;4.054;4.054
28/11/2011;6:50:00;4.122;4.122;4.122
28/11/2011;6:55:00;4.212;4.212;4.212
28/11/2011;7:00:00;4.324;4.324;4.324
28/11/2011;7:05:00;4.456;4.456;4.456
28/11/2011;7:10:00;4.629;4.629;4.629
28/11/2011;7:15:00;4.824;4.824;4.824
28/11/2011;7:20:00;5.035;5.035;5.035
28/11/2011;7:25:00;5.241;5.241;5.241
28/11/2011;7:30:00;5.457;5.457;5.457
28/11/2011;7:35:00;5.747;5.747;5.747
28/11/2011;7:40:00;6.259;6.259;6.259
28/11/2011;7:45:00;6.654;6.654;6.654
28/11/2011;7:50:00;7.011;7.011;7.011
28/11/2011;7:55:00;7.249;7.249;7.249
28/11/2011;8:00:00;7.423;7.423;7.423
28/11/2011;8:05:00;8.099;8.099;8.099
28/11/2011;8:10:00;8.674;8.674;8.674
28/11/2011;8:15:00;9.147;9.147;9.147
28/11/2011;8:20:00;9.466;9.466;9.466
28/11/2011;8:25:00;9.432;9.432;9.432
28/11/2011;8:30:00;9.666;9.666;9.666
28/11/2011;8:35:00;9.67;9.67;9.67
28/11/2011;8:40:00;9.446;9.446;9.446
28/11/2011;8:45:00;9.371;9.371;9.371
28/11/2011;8:50:00;9.556;9.556;9.556
28/11/2011;8:55:00;9.606;9.606;9.606
28/11/2011;9:00:00;9.391;9.391;9.391
28/11/2011;9:05:00;9.435;9.435;9.435
28/11/2011;9:10:00;10.09;10.09;10.09
28/11/2011;9:15:00;10.453;10.453;10.453
28/11/2011;9:20:00;10.397;10.397;10.397
28/11/2011;9:25:00;10.325;10.325;10.325
28/11/2011;9:30:00;10.482;10.482;10.482
28/11/2011;9:35:00;10.327;10.327;10.327
28/11/2011;9:40:00;10.548;10.548;10.548
28/11/2011;9:45:00;11.184;11.184;11.184
28/11/2011;9:50:00;11.029;11.029;11.029
28/11/2011;9:55:00;10.81;10.81;10.81
28/11/2011;10:00:00;11.334;11.334;11.334
28/11/2011;10:05:00;11.801;11.801;11.801
28/11/2011;10:10:00;12.307;12.307;12.307
28/11/2011;10:15:00;12.336;12.336;12.336
28/11/2011;10:20:00;12.844;12.844;12.844
28/11/2011;10:25:00;12.396;12.396;12.396
28/11/2011;10:30:00;12.96;12.96;12.96
28/11/2011;10:35:00;12.59;12.59;12.59
28/11/2011;10:40:00;12.126;12.126;12.126
28/11/2011;10:45:00;12.649;12.649;12.649
28/11/2011;10:50:00;13.345;13.345;13.345
28/11/2011;10:55:00;13.476;13.476;13.476
28/11/2011;11:00:00;12.786;12.786;12.786
28/11/2011;11:05:00;12.677;12.677;12.677
28/11/2011;11:10:00;12.96;12.96;12.96
28/11/2011;11:15:00;12.738;12.738;12.738
28/11/2011;11:20:00;13.044;13.044;13.044
28/11/2011;11:25:00;14.323;14.323;14.323
28/11/2011;11:30:00;14.047;14.047;14.047
28/11/2011;11:35:00;13.568;13.568;13.568
28/11/2011;11:40:00;13.281;13.281;13.281
28/11/2011;11:45:00;12.721;12.721;12.721
28/11/2011;11:50:00;12.78;12.78;12.78
28/11/2011;11:55:00;12.706;12.706;12.706
28/11/2011;12:00:00;12.365;12.365;12.365
28/11/2011;12:05:00;11.381;11.381;11.381
28/11/2011;12:10:00;10.604;10.604;10.604
28/11/2011;12:15:00;8.933;8.933;8.933
28/11/2011;12:20:00;8.024;8.024;8.024
28/11/2011;12:25:00;7.702;7.702;7.702
28/11/2011;12:30:00;7.56;7.56;7.56
28/11/2011;12:35:00;7.238;7.238;7.238
28/11/2011;12:40:00;7.104;7.104;7.104
28/11/2011;12:45:00;7.342;7.342;7.342
28/11/2011;12:50:00;7.627;7.627;7.627
28/11/2011;12:55:00;7.864;7.864;7.864
28/11/2011;13:00:00;8.34;8.34;8.34
28/11/2011;13:05:00;8.776;8.776;8.776
28/11/2011;13:10:00;8.178;8.178;8.178
28/11/2011;13:15:00;7.569;7.569;7.569
28/11/2011;13:20:00;7.153;7.153;7.153
28/11/2011;13:25:00;6.609;6.609;6.609
28/11/2011;13:30:00;6.388;6.388;6.388
28/11/2011;13:35:00;6.307;6.307;6.307
28/11/2011;13:40:00;6.355;6.355;6.355
28/11/2011;13:45:00;6.442;6.442;6.442
28/11/2011;13:50:00;6.373;6.373;6.373
28/11/2011;13:55:00;6.313;6.313;6.313
28/11/2011;14:00:00;6.205;6.205;6.205
28/11/2011;14:05:00;6.289;6.289;6.289
28/11/2011;14:10:00;6.231;6.231;6.231
28/11/2011;14:15:00;6.495;6.495;6.495
28/11/2011;14:20:00;6.674;6.674;6.674
28/11/2011;14:25:00;6.774;6.774;6.774
28/11/2011;14:30:00;6.617;6.617;6.617
28/11/2011;14:35:00;6.696;6.696;6.696
28/11/2011;14:40:00;6.953;6.953;6.953
28/11/2011;14:45:00;7.159;7.159;7.159
28/11/2011;14:50:00;7.536;7.536;7.536
28/11/2011;14:55:00;7.82;7.82;7.82
28/11/2011;15:00:00;8.813;8.813;8.813
28/11/2011;15:05:00;8.654;8.654;8.654
28/11/2011;15:10:00;9.167;9.167;9.167
28/11/2011;15:15:00;10.488;10.488;10.488
28/11/2011;15:20:00;10.917;10.917;10.917
28/11/2011;15:25:00;10.111;10.111;10.111
28/11/2011;15:30:00;8.961;8.961;8.961
28/11/2011;15:35:00;8.346;8.346;8.346
28/11/2011;15:40:00;8.009;8.009;8.009
28/11/2011;15:45:00;7.755;7.755;7.755
28/11/2011;15:50:00;7.462;7.462;7.462
28/11/2011;15:55:00;7.276;7.276;7.276
28/11/2011;16:00:00;7.205;7.205;7.205
28/11/2011;16:05:00;7.026;7.026;7.026
28/11/2011;16:10:00;6.916;6.916;6.916
28/11/2011;16:15:00;6.849;6.849;6.849
28/11/2011;16:20:00;6.629;6.629;6.629
28/11/2011;16:25:00;6.548;6.548;6.548
28/11/2011;16:30:00;6.547;6.547;6.547
28/11/2011;16:35:00;6.616;6.616;6.616
28/11/2011;16:40:00;6.767;6.767;6.767
28/11/2011;16:45:00;6.66;6.66;6.66
28/11/2011;16:50:00;6.494;6.494;6.494
28/11/2011;16:55:00;6.223;6.223;6.223
28/11/2011;17:00:00;5.943;5.943;5.943
28/11/2011;17:05:00;5.805;5.805;5.805
28/11/2011;17:10:00;5.65;5.65;5.65
28/11/2011;17:15:00;5.406;5.406;5.406
28/11/2011;17:20:00;5.18;5.18;5.18
28/11/2011;17:25:00;4.948;4.948;4.948
28/11/2011;17:30:00;4.766;4.766;4.766
28/11/2011;17:35:00;4.582;4.582;4.582
28/11/2011;17:40:00;4.44;4.44;4.44
28/11/2011;17:45:00;4.318;4.318;4.318
28/11/2011;17:50:00;4.234;4.234;4.234
28/11/2011;17:55:00;4.192;4.192;4.192
28/11/2011;18:00:00;4.177;4.177;4.177
28/11/2011;18:05:00;4.137;4.137;4.137
28/11/2011;18:10:00;4.092;4.092;4.092
28/11/2011;18:15:00;4.084;4.084;4.084
28/11/2011;18:20:00;4.044;4.044;4.044
28/11/2011;18:25:00;4.029;4.029;4.029
28/11/2011;18:30:00;3.991;3.991;3.991
28/11/2011;18:35:00;3.974;3.974;3.974
28/11/2011;18:40:00;3.988;3.988;3.988
28/11/2011;18:45:00;3.953;3.953;3.953
28/11/2011;18:50:00;3.928;3.928;3.928
28/11/2011;18:55:00;4.002;4.002;4.002
28/11/2011;19:00:00;4.061;4.061;4.061
28/11/2011;19:05:00;4.13;4.13;4.13
28/11/2011;19:10:00;4.206;4.206;4.206
28/11/2011;19:15:00;4.26;4.26;4.26
28/11/2011;19:20:00;4.261;4.261;4.261
28/11/2011;19:25:00;4.255;4.255;4.255
28/11/2011;19:30:00;4.267;4.267;4.267
28/11/2011;19:35:00;4.281;4.281;4.281
28/11/2011;19:40:00;4.235;4.235;4.235
28/11/2011;19:45:00;4.197;4.197;4.197
28/11/2011;19:50:00;4.179;4.179;4.179
28/11/2011;19:55:00;4.176;4.176;4.176
28/11/2011;20:00:00;4.189;4.189;4.189
28/11/2011;20:05:00;4.176;4.176;4.176
28/11/2011;20:10:00;4.151;4.151;4.151
28/11/2011;20:15:00;4.131;4.131;4.131
28/11/2011;20:20:00;4.128;4.128;4.128
28/11/2011;20:25:00;4.107;4.107;4.107
28/11/2011;20:30:00;4.107;4.107;4.107
28/11/2011;20:35:00;4.096;4.096;4.096
28/11/2011;20:40:00;4.093;4.093;4.093
28/11/2011;20:45:00;4.113;4.113;4.113
28/11/2011;20:50:00;4.109;4.109;4.109
28/11/2011;20:55:00;4.128;4.128;4.128
28/11/2011;21:00:00;4.136;4.136;4.136
28/11/2011;21:05:00;4.118;4.118;4.118
28/11/2011;21:10:00;4.092;4.092;4.092
28/11/2011;21:15:00;4.089;4.089;4.089
28/11/2011;21:20:00;4.089;4.089;4.089
28/11/2011;21:25:00;4.105;4.105;4.105
28/11/2011;21:30:00;4.116;4.116;4.116
28/11/2011;21:35:00;4.104;4.104;4.104
28/11/2011;21:40:00;4.092;4.092;4.092
28/11/2011;21:45:00;4.075;4.075;4.075
28/11/2011;21:50:00;4.087;4.087;4.087
28/11/2011;21:55:00;4.084;4.084;4.084
28/11/2011;22:00:00;4.09;4.09;4.09
28/11/2011;22:05:00;4.07;4.07;4.07
28/11/2011;22:10:00;4.066;4.066;4.066
28/11/2011;22:15:00;4.057;4.057;4.057
28/11/2011;22:20:00;4.066;4.066;4.066
28/11/2011;22:25:00;4.06;4.06;4.06
28/11/2011;22:30:00;4.058;4.058;4.058
28/11/2011;22:35:00;4.026;4.026;4.026
28/11/2011;22:40:00;4.006;4.006;4.006
28/11/2011;22:45:00;3.977;3.977;3.977
28/11/2011;22:50:00;3.96;3.96;3.96
28/11/2011;22:55:00;3.931;3.931;3.931
28/11/2011;23:00:00;3.892;3.892;3.892
28/11/2011;23:05:00;3.857;3.857;3.857
28/11/2011;23:10:00;3.828;3.828;3.828
28/11/2011;23:15:00;3.809;3.809;3.809
28/11/2011;23:20:00;3.834;3.834;3.834
28/11/2011;23:25:00;3.872;3.872;3.872
28/11/2011;23:30:00;3.878;3.878;3.878
28/11/2011;23:35:00;3.884;3.884;3.884
28/11/2011;23:40:00;3.907;3.907;3.907
28/11/2011;23:45:00;3.913;3.913;3.913
28/11/2011;23:50:00;3.939;3.939;3.939
28/11/2011;23:55:00;3.956;3.956;3.956
29/11/2011;0:00:00;3.964;3.964;3.964
29/11/2011;0:05:00;3.951;3.951;3.951
29/11/2011;0:10:00;3.919;3.919;3.919
29/11/2011;0:15:00;3.884;3.884;3.884
29/11/2011;0:20:00;3.817;3.817;3.817
29/11/2011;0:25:00;3.736;3.736;3.736
29/11/2011;0:30:00;3.657;3.657;3.657
29/11/2011;0:35:00;3.565;3.565;3.565
29/11/2011;0:40:00;3.446;3.446;3.446
29/11/2011;0:45:00;3.323;3.323;3.323
29/11/2011;0:50:00;3.205;3.205;3.205
29/11/2011;0:55:00;3.159;3.159;3.159
29/11/2011;1:00:00;3.111;3.111;3.111
29/11/2011;1:05:00;3.164;3.164;3.164
29/11/2011;1:10:00;3.292;3.292;3.292
29/11/2011;1:15:00;3.375;3.375;3.375
29/11/2011;1:20:00;3.425;3.425;3.425
29/11/2011;1:25:00;3.443;3.443;3.443
29/11/2011;1:30:00;3.451;3.451;3.451
29/11/2011;1:35:00;3.458;3.458;3.458
29/11/2011;1:40:00;3.487;3.487;3.487
29/11/2011;1:45:00;3.518;3.518;3.518
29/11/2011;1:50:00;3.555;3.555;3.555
29/11/2011;1:55:00;3.579;3.579;3.579
29/11/2011;2:00:00;3.591;3.591;3.591
29/11/2011;2:05:00;3.588;3.588;3.588
29/11/2011;2:10:00;3.489;3.489;3.489
29/11/2011;2:15:00;3.399;3.399;3.399
29/11/2011;2:20:00;3.346;3.346;3.346
29/11/2011;2:25:00;3.336;3.336;3.336
29/11/2011;2:30:00;3.327;3.327;3.327
29/11/2011;2:35:00;3.318;3.318;3.318
29/11/2011;2:40:00;3.349;3.349;3.349
29/11/2011;2:45:00;3.396;3.396;3.396
29/11/2011;2:50:00;3.411;3.411;3.411
29/11/2011;2:55:00;3.443;3.443;3.443
29/11/2011;3:00:00;3.46;3.46;3.46
29/11/2011;3:05:00;3.458;3.458;3.458
29/11/2011;3:10:00;3.472;3.472;3.472
29/11/2011;3:15:00;3.484;3.484;3.484
29/11/2011;3:20:00;3.472;3.472;3.472
29/11/2011;3:25:00;3.462;3.462;3.462
29/11/2011;3:30:00;3.417;3.417;3.417
29/11/2011;3:35:00;3.39;3.39;3.39
29/11/2011;3:40:00;3.387;3.387;3.387
29/11/2011;3:45:00;3.388;3.388;3.388
29/11/2011;3:50:00;3.373;3.373;3.373
29/11/2011;3:55:00;3.349;3.349;3.349
29/11/2011;4:00:00;3.355;3.355;3.355
29/11/2011;4:05:00;3.346;3.346;3.346
29/11/2011;4:10:00;3.297;3.297;3.297
29/11/2011;4:15:00;3.196;3.196;3.196
29/11/2011;4:20:00;3.042;3.042;3.042
29/11/2011;4:25:00;2.822;2.822;2.822
29/11/2011;4:30:00;2.638;2.638;2.638
29/11/2011;4:35:00;2.483;2.483;2.483
29/11/2011;4:40:00;2.369;2.369;2.369
29/11/2011;4:45:00;2.212;2.212;2.212
29/11/2011;4:50:00;2.021;2.021;2.021
29/11/2011;4:55:00;1.902;1.902;1.902
29/11/2011;5:00:00;1.836;1.836;1.836
29/11/2011;5:05:00;1.82;1.82;1.82
29/11/2011;5:10:00;1.852;1.852;1.852
29/11/2011;5:15:00;1.804;1.804;1.804
29/11/2011;5:20:00;1.673;1.673;1.673
29/11/2011;5:25:00;1.745;1.745;1.745
29/11/2011;5:30:00;1.83;1.83;1.83
29/11/2011;5:35:00;1.908;1.908;1.908
29/11/2011;5:40:00;1.917;1.917;1.917
29/11/2011;5:45:00;1.971;1.971;1.971
29/11/2011;5:50:00;2.038;2.038;2.038
29/11/2011;5:55:00;1.931;1.931;1.931
29/11/2011;6:00:00;1.704;1.704;1.704
29/11/2011;6:05:00;1.519;1.519;1.519
29/11/2011;6:10:00;1.556;1.556;1.556
29/11/2011;6:15:00;1.702;1.702;1.702
29/11/2011;6:20:00;1.824;1.824;1.824
29/11/2011;6:25:00;1.891;1.891;1.891
29/11/2011;6:30:00;1.934;1.934;1.934
29/11/2011;6:35:00;2.035;2.035;2.035
29/11/2011;6:40:00;2.206;2.206;2.206
29/11/2011;6:45:00;2.621;2.621;2.621
29/11/2011;6:50:00;2.821;2.821;2.821
29/11/2011;6:55:00;2.868;2.868;2.868
29/11/2011;7:00:00;2.966;2.966;2.966
29/11/2011;7:05:00;3.042;3.042;3.042
29/11/2011;7:10:00;3.22;3.22;3.22
29/11/2011;7:15:00;3.475;3.475;3.475
29/11/2011;7:20:00;3.631;3.631;3.631
29/11/2011;7:25:00;4.002;4.002;4.002
29/11/2011;7:30:00;4.586;4.586;4.586
29/11/2011;7:35:00;5.608;5.608;5.608
29/11/2011;7:40:00;6.841;6.841;6.841
29/11/2011;7:45:00;7.586;7.586;7.586
29/11/2011;7:50:00;7.762;7.762;7.762
29/11/2011;7:55:00;8.134;8.134;8.134
29/11/2011;8:00:00;8.482;8.482;8.482
29/11/2011;8:05:00;9.083;9.083;9.083
29/11/2011;8:10:00;9.678;9.678;9.678
29/11/2011;8:15:00;9.536;9.536;9.536
29/11/2011;8:20:00;9.78;9.78;9.78
29/11/2011;8:25:00;9.793;9.793;9.793
29/11/2011;8:30:00;9.822;9.822;9.822
29/11/2011;8:35:00;9.667;9.667;9.667
29/11/2011;8:40:00;9.87;9.87;9.87
29/11/2011;8:45:00;9.872;9.872;9.872
29/11/2011;8:50:00;9.962;9.962;9.962
29/11/2011;8:55:00;9.939;9.939;9.939
29/11/2011;9:00:00;9.941;9.941;9.941
29/11/2011;9:05:00;10.076;10.076;10.076
29/11/2011;9:10:00;10.38;10.38;10.38
29/11/2011;9:15:00;10.652;10.652;10.652
29/11/2011;9:20:00;10.974;10.974;10.974
29/11/2011;9:25:00;11.264;11.264;11.264
29/11/2011;9:30:00;11.668;11.668;11.668
29/11/2011;9:35:00;12.147;12.147;12.147
29/11/2011;9:40:00;12.312;12.312;12.312
29/11/2011;9:45:00;13.127;13.127;13.127
29/11/2011;9:50:00;13.131;13.131;13.131
29/11/2011;9:55:00;13.06;13.06;13.06
29/11/2011;10:00:00;12.878;12.878;12.878
29/11/2011;10:05:00;11.773;11.773;11.773
29/11/2011;10:10:00;10.739;10.739;10.739
29/11/2011;10:15:00;9.983;9.983;9.983
29/11/2011;10:20:00;9.91;9.91;9.91
29/11/2011;10:25:00;9.57;9.57;9.57
29/11/2011;10:30:00;9.367;9.367;9.367
29/11/2011;10:35:00;9.245;9.245;9.245
29/11/2011;10:40:00;9.922;9.922;9.922
29/11/2011;10:45:00;10.554;10.554;10.554
29/11/2011;10:50:00;10.388;10.388;10.388
29/11/2011;10:55:00;10.586;10.586;10.586
29/11/2011;11:00:00;10.063;10.063;10.063
29/11/2011;11:05:00;9.806;9.806;9.806
29/11/2011;11:10:00;9.472;9.472;9.472
29/11/2011;11:15:00;9.393;9.393;9.393
29/11/2011;11:20:00;10.559;10.559;10.559
29/11/2011;11:25:00;10.514;10.514;10.514
29/11/2011;11:30:00;10.159;10.159;10.159
29/11/2011;11:35:00;10.183;10.183;10.183
29/11/2011;11:40:00;10.43;10.43;10.43
29/11/2011;11:45:00;9.881;9.881;9.881
29/11/2011;11:50:00;9.46;9.46;9.46
